상세도로망 Level6 링크ID,도로등급,링크 길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡시간강도
53680193202,107,0.153,,전라남도,광양시,금호동,전일,평일,98.4
53680193201,107,0.153,,전라남도,광양시,금호동,전일,평일,98.7
53680343802,107,0.155,마로니에길,전라남도,광양시,금호동,전일,평일,59.4
53680343801,107,0.155,마로니에길,전라남도,광양시,금호동,전일,평일,60.1
53680437701,107,0.157,백운로,전라남도,광양시,금호동,전일,평일,47.1
53680437702,107,0.157,백운로,전라남도,광양시,금호동,전일,평일,77
53680315101,107,0.159,제철로,전라남도,광양시,금호동,전일,평일,76.2
53680315102,107,0.159,제철로,전라남도,광양시,금호동,전일,평일,95.4
53680342402,107,0.163,금호로,전라남도,광양시,금호동,전일,평일,7
53680342401,107,0.163,금호로,전라남도,광양시,금호동,전일,평일,64.8
53680433401,107,0.165,금호로,전라남도,광양시,금호동,전일,평일,20.7
53680433402,107,0.165,금호로,전라남도,광양시,금호동,전일,평일,54.2
53680038001,107,0.166,제철로,전라남도,광양시,금호동,전일,평일,5.5
53680765201,107,0.172,제철로,전라남도,광양시,금호동,전일,평일,1.3
53680765202,107,0.172,제철로,전라남도,광양시,금호동,전일,평일,59.8
53680647402,107,0.174,제철백운길,전라남도,광양시,금호동,전일,평일,81.1
53680647401,107,0.174,제철백운길,전라남도,광양시,금호동,전일,평일,89.8
53680022502,107,0.183,금호로,전라남도,광양시,금호동,전일,평일,14.4
53680022501,107,0.183,금호로,전라남도,광양시,금호동,전일,평일,97.6
53680513801,107,0.184,,전라남도,광양시,금호동,전일,평일,64.7
53680440101,107,0.187,금호로,전라남도,광양시,금호동,전일,평일,40.3
53680440102,107,0.187,금호로,전라남도,광양시,금호동,전일,평일,47.1
53680289002,107,0.204,금섬해안길,전라남도,광양시,금호동,전일,평일,23.6
53680289001,107,0.204,금섬해안길,전라남도,광양시,금호동,전일,평일,30.4
53680315402,107,0.205,제철로,전라남도,광양시,금호동,전일,평일,7.1
53680315401,107,0.205,제철로,전라남도,광양시,금호동,전일,평일,88.4
53680342802,107,0.207,제철백운길,전라남도,광양시,금호동,전일,평일,61.5
53680436902,107,0.208,,전라남도,광양시,금호동,전일,평일,50.9
53680436901,107,0.208,,전라남도,광양시,금호동,전일,평일,52.9
53680443301,107,0.212,폭포사랑길,전라남도,광양시,금호동,전일,평일,39.2
53680443302,107,0.212,폭포사랑길,전라남도,광양시,금호동,전일,평일,85.4
53770124601,107,0.22,제철로,전라남도,광양시,금호동,전일,평일,56.6
53770124602,107,0.22,제철로,전라남도,광양시,금호동,전일,평일,60.5
53680418302,107,0.228,폭포사랑길,전라남도,광양시,금호동,전일,평일,1.5
53680418301,107,0.228,폭포사랑길,전라남도,광양시,금호동,전일,평일,89.6
53680012102,107,0.233,금호로,전라남도,광양시,금호동,전일,평일,15.1
53680012101,107,0.233,금호로,전라남도,광양시,금호동,전일,평일,23.6
53680405402,107,0.234,금호로,전라남도,광양시,금호동,전일,평일,35.5
53680405401,107,0.234,금호로,전라남도,광양시,금호동,전일,평일,50.4
53680316401,107,0.238,금섬해안길,전라남도,광양시,금호동,전일,평일,5.8
53680316402,107,0.238,금섬해안길,전라남도,광양시,금호동,전일,평일,9.3
53680432202,107,0.256,동백길,전라남도,광양시,금호동,전일,평일,7.7
53680432201,107,0.256,동백길,전라남도,광양시,금호동,전일,평일,25.1
53680407202,107,0.261,희망길,전라남도,광양시,금호동,전일,평일,44.1
53680407201,107,0.261,희망길,전라남도,광양시,금호동,전일,평일,49.3
53680410802,107,0.262,금호로,전라남도,광양시,금호동,전일,평일,40.4
53680410801,107,0.262,금호로,전라남도,광양시,금호동,전일,평일,48.8
53680288901,107,0.267,금섬해안길,전라남도,광양시,금호동,전일,평일,11.5
53680288902,107,0.267,금섬해안길,전라남도,광양시,금호동,전일,평일,11
53680423301,107,0.276,폭포사랑길,전라남도,광양시,금호동,전일,평일,17.4
53680423302,107,0.276,폭포사랑길,전라남도,광양시,금호동,전일,평일,13.6
53680438901,107,0.293,마로니에길,전라남도,광양시,금호동,전일,평일,47.4
53680438902,107,0.293,마로니에길,전라남도,광양시,금호동,전일,평일,61.9
53680422302,107,0.297,,전라남도,광양시,금호동,전일,평일,69
53680422301,107,0.297,,전라남도,광양시,금호동,전일,평일,84.9
53680544102,107,0.301,금호로,전라남도,광양시,금호동,전일,평일,72.7
53680544101,107,0.301,금호로,전라남도,광양시,금호동,전일,평일,84.3
53680429802,107,0.305,금호로,전라남도,광양시,금호동,전일,평일,65.2
53680429801,107,0.305,금호로,전라남도,광양시,금호동,전일,평일,72
53680427702,107,0.32,,전라남도,광양시,금호동,전일,평일,44.8
53680427701,107,0.32,,전라남도,광양시,금호동,전일,평일,56
53680411402,107,0.332,금호로,전라남도,광양시,금호동,전일,평일,52.5
53680411401,107,0.332,금호로,전라남도,광양시,금호동,전일,평일,48.1
53680418101,107,0.336,금호로,전라남도,광양시,금호동,전일,평일,29.6
53680418102,107,0.336,금호로,전라남도,광양시,금호동,전일,평일,36.9
53680288401,107,0.353,폭포사랑길,전라남도,광양시,금호동,전일,평일,43.8
53680288402,107,0.353,폭포사랑길,전라남도,광양시,금호동,전일,평일,52.9
53680421901,107,0.355,동백길,전라남도,광양시,금호동,전일,평일,26.8
53680421902,107,0.355,동백길,전라남도,광양시,금호동,전일,평일,50.2
53680354102,107,0.39,제철로,전라남도,광양시,금호동,전일,평일,7.5
53680354101,107,0.39,제철로,전라남도,광양시,금호동,전일,평일,6.2
53680316502,107,0.398,금섬해안길,전라남도,광양시,금호동,전일,평일,9.3
53680316501,107,0.398,금섬해안길,전라남도,광양시,금호동,전일,평일,29.5
53680406201,107,0.4,초원길,전라남도,광양시,금호동,전일,평일,52.7
53680406202,107,0.4,초원길,전라남도,광양시,금호동,전일,평일,71.8
53680343302,107,0.401,,전라남도,광양시,금호동,전일,평일,85.3
53680343301,107,0.401,,전라남도,광양시,금호동,전일,평일,90.6
53680408702,107,0.402,희망길,전라남도,광양시,금호동,전일,평일,55
53680408701,107,0.402,희망길,전라남도,광양시,금호동,전일,평일,64.9
53680313701,107,0.425,금섬해안길,전라남도,광양시,금호동,전일,평일,1.1
53680313702,107,0.425,금섬해안길,전라남도,광양시,금호동,전일,평일,1.2
53680343701,107,0.45,마로니에길,전라남도,광양시,금호동,전일,평일,7.6
53680343702,107,0.45,마로니에길,전라남도,광양시,금호동,전일,평일,17.8
53680407702,107,0.486,초원길,전라남도,광양시,금호동,전일,평일,20.8
53680407701,107,0.486,초원길,전라남도,광양시,금호동,전일,평일,30.2
53680766402,107,0.515,이순신대로,전라남도,광양시,금호동,전일,평일,0.1
53680766401,107,0.515,이순신대로,전라남도,광양시,금호동,전일,평일,0.1
53680445802,107,0.515,희망1길,전라남도,광양시,금호동,전일,평일,47
53680445801,107,0.515,희망1길,전라남도,광양시,금호동,전일,평일,59.2
53770176402,107,0.571,제철로,전라남도,광양시,금호동,전일,평일,15.2
53680342702,107,0.602,제철백운길,전라남도,광양시,금호동,전일,평일,0
53680342701,107,0.602,제철백운길,전라남도,광양시,금호동,전일,평일,8.3
53680006301,107,0.799,제철로,전라남도,광양시,금호동,전일,평일,41.2
53680006302,107,0.799,제철로,전라남도,광양시,금호동,전일,평일,32.6
53680543301,107,0.801,금섬해안길,전라남도,광양시,금호동,전일,평일,38.4
53680543302,107,0.801,금섬해안길,전라남도,광양시,금호동,전일,평일,66.3
53680764601,107,0.853,제철로,전라남도,광양시,금호동,전일,평일,0.3
53680765801,107,0.873,이순신대로,전라남도,광양시,금호동,전일,평일,0.2
53680438401,107,1.017,제철로,전라남도,광양시,금호동,전일,평일,7.2
53680438402,107,1.017,제철로,전라남도,광양시,금호동,전일,평일,7.9
53670034002,107,1.159,제철로,전라남도,광양시,금호동,전일,평일,50.9
53670034001,107,1.159,제철로,전라남도,광양시,금호동,전일,평일,60
53680008201,107,1.536,제철로,전라남도,광양시,금호동,전일,평일,6.7
53680008202,107,1.536,제철로,전라남도,광양시,금호동,전일,평일,14.4
53770124502,107,1.84,제철로,전라남도,광양시,금호동,전일,평일,24.5
53670219201,107,1.88,제철로,전라남도,광양시,금호동,전일,평일,4.6
53670219202,107,1.88,제철로,전라남도,광양시,금호동,전일,평일,7.7
53670137401,107,3.81,이순신대로,전라남도,광양시,금호동,전일,평일,0.4
53670137402,107,3.81,이순신대로,전라남도,광양시,금호동,전일,평일,3.4
53770176601,107,4.653,제철로,전라남도,광양시,금호동,전일,평일,0
53770176602,107,4.653,제철로,전라남도,광양시,금호동,전일,평일,0
53580550301,107,0.02,,전라남도,광양시,봉강면,전일,평일,86.8
53580550302,107,0.02,,전라남도,광양시,봉강면,전일,평일,91.9
53581180801,107,0.075,명암길,전라남도,광양시,봉강면,전일,평일,82
53580037602,107,0.097,매천로,전라남도,광양시,봉강면,전일,평일,60.7
53580037601,107,0.097,매천로,전라남도,광양시,봉강면,전일,평일,92.6
53581180601,107,0.101,,전라남도,광양시,봉강면,전일,평일,100
53580037202,107,0.118,매천로,전라남도,광양시,봉강면,전일,평일,66.1
53580037201,107,0.118,매천로,전라남도,광양시,봉강면,전일,평일,50.5
53580248001,107,1.145,매천1길,전라남도,광양시,봉강면,전일,평일,56
53580248002,107,1.145,매천1길,전라남도,광양시,봉강면,전일,평일,53.1
53680501301,107,0.004,명주1길,전라남도,광양시,옥곡면,전일,평일,88.2
53680501302,107,0.004,명주1길,전라남도,광양시,옥곡면,전일,평일,92.6
53680481901,107,0.008,금영로,전라남도,광양시,옥곡면,전일,평일,4.1
53680481902,107,0.008,금영로,전라남도,광양시,옥곡면,전일,평일,7.8
53680716401,107,0.01,,전라남도,광양시,옥곡면,전일,평일,1.4
53680716402,107,0.01,,전라남도,광양시,옥곡면,전일,평일,38.8
53680501402,107,0.014,명주1길,전라남도,광양시,옥곡면,전일,평일,88
53680501401,107,0.014,명주1길,전라남도,광양시,옥곡면,전일,평일,92.1
53680003301,107,0.021,대치로,전라남도,광양시,옥곡면,전일,평일,31.9
53680003302,107,0.021,대치로,전라남도,광양시,옥곡면,전일,평일,23.5
53680011602,107,0.024,의암공단길,전라남도,광양시,옥곡면,전일,평일,96.3
53680011601,107,0.024,의암공단길,전라남도,광양시,옥곡면,전일,평일,96.7
53680211501,107,0.029,,전라남도,광양시,옥곡면,전일,평일,35.5
53680211502,107,0.029,,전라남도,광양시,옥곡면,전일,평일,33.4
53680013001,107,0.031,강변로,전라남도,광양시,옥곡면,전일,평일,98.2
53680210401,107,0.031,구룡로,전라남도,광양시,옥곡면,전일,평일,99.3
53680025902,107,0.033,,전라남도,광양시,옥곡면,전일,평일,79.5
53680025901,107,0.033,,전라남도,광양시,옥곡면,전일,평일,93.6
53680481701,107,0.033,신금로,전라남도,광양시,옥곡면,전일,평일,40
53680481702,107,0.033,신금로,전라남도,광양시,옥곡면,전일,평일,85.1
53680035301,107,0.036,강변로,전라남도,광양시,옥곡면,전일,평일,95.1
53680245301,107,0.036,신금로,전라남도,광양시,옥곡면,전일,평일,89.5
53680245302,107,0.036,신금로,전라남도,광양시,옥곡면,전일,평일,100
53680648802,107,0.037,구룡로,전라남도,광양시,옥곡면,전일,평일,21.3
53680648801,107,0.037,구룡로,전라남도,광양시,옥곡면,전일,평일,95.8
53680035402,107,0.039,신금로,전라남도,광양시,옥곡면,전일,평일,97.8
53680035401,107,0.039,신금로,전라남도,광양시,옥곡면,전일,평일,91.1
53680244901,107,0.039,신금로,전라남도,광양시,옥곡면,전일,평일,98.4
53680207401,107,0.039,옥진로,전라남도,광양시,옥곡면,전일,평일,94.1
53680481801,107,0.041,금영로,전라남도,광양시,옥곡면,전일,평일,14
53680481802,107,0.041,금영로,전라남도,광양시,옥곡면,전일,평일,13.9
53680207701,107,0.046,대치로,전라남도,광양시,옥곡면,전일,평일,92.9
53680207702,107,0.046,대치로,전라남도,광양시,옥곡면,전일,평일,94.7
53680644001,107,0.048,금영로,전라남도,광양시,옥곡면,전일,평일,16.5
53680644002,107,0.048,금영로,전라남도,광양시,옥곡면,전일,평일,23.8
53680496501,107,0.052,신금로,전라남도,광양시,옥곡면,전일,평일,87
53680716801,107,0.058,,전라남도,광양시,옥곡면,전일,평일,3.4
53680481501,107,0.063,금영로,전라남도,광양시,옥곡면,전일,평일,12.5
53680806402,107,0.067,,전라남도,광양시,옥곡면,전일,평일,64.8
53680806401,107,0.067,,전라남도,광양시,옥곡면,전일,평일,84.1
53680806001,107,0.068,,전라남도,광양시,옥곡면,전일,평일,25.6
53680806002,107,0.068,,전라남도,광양시,옥곡면,전일,평일,39.7
53680244801,107,0.068,강변로,전라남도,광양시,옥곡면,전일,평일,17.7
53680805202,107,0.074,의암공단길,전라남도,광양시,옥곡면,전일,평일,37
53680805201,107,0.074,의암공단길,전라남도,광양시,옥곡면,전일,평일,45.6
53680207501,107,0.076,대치로,전라남도,광양시,옥곡면,전일,평일,36.6
